,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
1893,"Lagos, Nigeria",2019-03-09,33.1,24.7,29,40.7,24.7,34.3,25.2,80.3,1.8,100,66.67,rain,0,0,31.7,18,240.9,1011.2,77.9,9.5,133.7,11.5,5,,2019-03-09T06:55:45,2019-03-09T18:58:23,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
1894,"Lagos, Nigeria",2019-03-10,33.7,24.9,28.8,44,24.9,34.4,25.6,83.4,1.3,100,50,rain,0,0,29.5,14.8,224.8,1012.1,76.3,9.1,123.4,10.5,4,,2019-03-10T06:55:19,2019-03-10T18:58:19,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
1895,"Lagos, Nigeria",2019-03-11,29.9,26.1,28.5,37.6,26.1,34,25.7,85.4,1.6,100,66.67,rain,0,0,30.2,19.1,227.7,1011.2,79.5,9,129.2,11.2,5,,2019-03-11T06:54:53,2019-03-11T18:58:14,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,65201099999"
1896,"Lagos, Nigeria",2019-03-12,33.1,27.1,29,42.3,31.2,35.4,26,84,1.1,100,45.83,rain,0,0,30.6,21.6,221.5,1010.6,68,10,133.1,11.3,5,,2019-03-12T06:54:26,2019-03-12T18:58:08,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
1897,"Lagos, Nigeria",2019-03-13,34,26.8,29.7,42,30.2,36.1,25.6,79.1,0.7,100,29.17,rain,0,0,32,22.3,219.7,1010.3,59.6,9.9,154.7,13.3,6,,2019-03-13T06:53:59,2019-03-13T18:58:03,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
1898,"Lagos, Nigeria",2019-03-14,34,27.6,29.9,45.3,31,36.5,25.4,77.4,0,0,0,,0,0,32,23.8,226.5,1009.5,59.6,9.9,168.1,14.5,6,,2019-03-14T06:53:32,2019-03-14T18:57:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
1899,"Lagos, Nigeria",2019-03-15,34,27,29.8,43.6,31.2,37,26.3,82.6,0,0,0,,0,0,32,25.9,218.5,1010.5,52.2,9.3,157.6,13.7,5,,2019-03-15T06:53:05,2019-03-15T18:57:51,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
1900,"Lagos, Nigeria",2019-03-16,33,26,29.1,42.1,26,35.5,26.1,84.4,4,100,4.17,rain,0,0,27.7,22.3,214.3,1010.9,69.6,9.8,126.2,10.8,5,,2019-03-16T06:52:37,2019-03-16T18:57:45,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65213099999,DNMM,remote,65201099999"
1901,"Lagos, Nigeria",2019-03-17,29.7,28.6,29.2,35.2,32.1,33.5,23.6,72.5,1.8,100,75,rain,0,0,25.9,25.2,196.6,1010,75.1,,219.4,19,8,,2019-03-17T06:52:09,2019-03-17T18:57:38,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
1902,"Lagos, Nigeria",2019-03-18,34.1,25.9,28.9,44.6,25.9,34.2,25.2,81.2,0.3,100,12.5,rain,0,0,29.9,20.5,214.1,1010.4,49.5,9.3,240,20.7,9,,2019-03-18T06:51:41,2019-03-18T18:57:32,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
1903,"Lagos, Nigeria",2019-03-19,34,26.9,29.3,43.5,30.8,36,26.1,83.5,1.4,100,29.17,rain,0,0,35.6,22.3,227.7,1009.5,46.8,9.8,165.1,14.3,6,,2019-03-19T06:51:13,2019-03-19T18:57:25,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65202099999,DNMM,remote,65201099999"
1904,"Lagos, Nigeria",2019-03-20,35,27,30.2,46.7,31.2,37.8,26.4,81.2,0,0,0,,0,0,34.6,24.1,217.9,1009.9,48.1,9.4,129.6,11,4,,2019-03-20T06:50:44,2019-03-20T18:57:18,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,65201099999"
1905,"Lagos, Nigeria",2019-03-21,35,27,29.9,44.9,31.2,37.1,26.2,81.7,0.5,100,16.67,rain,0,0,38.2,28.1,233.8,1009.2,49.2,9.7,118.9,10.1,4,,2019-03-21T06:50:16,2019-03-21T18:57:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,65202099999,DNMM,remote,65201099999"
1906,"Lagos, Nigeria",2019-03-22,34,23.9,28.5,43.5,23.9,33,24.5,80.2,3,100,8.33,rain,0,0,34.6,24.1,239.8,1009.5,63.5,9.1,114.9,10,4,,2019-03-22T06:49:47,2019-03-22T18:57:04,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
1907,"Lagos, Nigeria",2019-03-23,34.1,25.2,29.5,45.3,25.2,35,25.2,78.3,0,0,0,,0,0,33.1,24.5,220,1011,50.9,9.8,137.3,11.7,5,,2019-03-23T06:49:19,2019-03-23T18:56:56,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
1908,"Lagos, Nigeria",2019-03-24,32.3,27,29,42.6,30.1,35.1,25.6,82.6,0,0,0,,0,0,34.2,24.8,213.6,1011.2,57.1,10,104.9,8.9,4,,2019-03-24T06:48:50,2019-03-24T18:56:49,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,remote,65201099999"
1909,"Lagos, Nigeria",2019-03-25,34,26,29.2,43.5,26,34.1,25.1,79.5,0,0,0,,0,0,35.3,24.1,216.9,1012.1,57.3,9.6,169.7,14.7,6,,2019-03-25T06:48:21,2019-03-25T18:56:42,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
1910,"Lagos, Nigeria",2019-03-26,34,25.8,29.7,43.2,25.8,35.4,25.2,77.4,0,0,0,,0,0,27.4,24.1,219.5,1011.9,49.1,10,206,17.8,7,,2019-03-26T06:47:52,2019-03-26T18:56:34,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
1911,"Lagos, Nigeria",2019-03-27,35,26.1,30,44.9,26.1,36.4,25.7,79.1,0,0,0,,0,0,25.2,20.5,227.5,1012.3,57.7,9.7,149,13,5,,2019-03-27T06:47:23,2019-03-27T18:56:27,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
1912,"Lagos, Nigeria",2019-03-28,34.6,27.4,29.4,45.3,32.2,36.5,26.4,84.3,0,0,0,,0,0,33.5,18.7,223.1,1011.2,71,9.6,119,10.3,4,,2019-03-28T06:46:54,2019-03-28T18:56:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
1913,"Lagos, Nigeria",2019-03-29,35,27.9,30.4,45.1,34.1,38.6,26.6,81.3,0,0,0,,0,0,33.5,20.5,214.4,1011.9,52.3,10,171.2,14.7,6,,2019-03-29T06:46:26,2019-03-29T18:56:12,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNMM,65201099999"
1914,"Lagos, Nigeria",2019-03-30,35,27.7,30.8,46.7,32.9,39.4,26.7,80,0.1,100,4.17,rain,0,0,33.5,27.7,234.2,1011.4,63.4,10,76.5,6.4,3,,2019-03-30T06:45:57,2019-03-30T18:56:05,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
1915,"Lagos, Nigeria",2019-03-31,34,25,29.7,45.3,25,36.6,26.2,82.2,0,0,0,,0,0,32,18.4,218.1,1010.6,63.7,9.4,140.3,12.1,5,,2019-03-31T06:45:28,2019-03-31T18:55:58,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNMM,remote,65201099999"
1916,"Lagos, Nigeria",2019-04-01,35,26,30,44.9,26,36.1,25.6,78.3,0.3,100,12.5,rain,0,0,30.2,22.3,213.6,1009.5,56.4,9.8,158.1,13.8,6,,2019-04-01T06:45:00,2019-04-01T18:55:50,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
1917,"Lagos, Nigeria",2019-04-02,36,26.8,30.5,45.9,30.2,38,26.1,78.8,0.1,100,4.17,rain,0,0,32.8,17.7,224.5,1009.6,55.7,9.9,113.9,9.9,4,,2019-04-02T06:44:31,2019-04-02T18:55:43,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65202099999,DNMM,remote,65201099999"
1918,"Lagos, Nigeria",2019-04-03,35,27,30.3,45.3,30.6,38.3,26.5,81.4,0.3,100,8.33,rain,0,0,31.3,24.1,215.4,1009.7,52.3,10,162.8,14,5,,2019-04-03T06:44:03,2019-04-03T18:55:36,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65213099999,DNMM,remote,65201099999"
1919,"Lagos, Nigeria",2019-04-04,35.1,24,30.2,46.7,24,37.7,26.3,80.6,1.1,100,8.33,rain,0,0,34.6,29.5,221.3,1009,54.5,9.3,131.6,11.4,4,,2019-04-04T06:43:35,2019-04-04T18:55:30,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
1920,"Lagos, Nigeria",2019-04-05,34,23,29.2,44.8,23,35.6,25.7,82.6,30,100,4.17,rain,0,0,35.3,29.5,247.7,1009.8,52.7,9.8,140.9,12.4,5,,2019-04-05T06:43:07,2019-04-05T18:55:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
1921,"Lagos, Nigeria",2019-04-06,34,27.1,30,45.3,31.6,38.3,26.8,83.5,0.4,100,8.33,rain,0,0,39.6,25.9,241.5,1010.7,57.1,10,201.5,17.5,7,,2019-04-06T06:42:40,2019-04-06T18:55:16,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
1922,"Lagos, Nigeria",2019-04-07,33,23,27.7,45.8,23,32.7,25.6,88.9,37,100,8.33,rain,0,0,36.7,33.5,227,1011.9,58.7,9.5,133.6,11.5,5,,2019-04-07T06:42:12,2019-04-07T18:55:10,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
1923,"Lagos, Nigeria",2019-04-08,33,24,28.4,42.1,24,32.8,24.6,81.4,0.1,100,4.17,rain,0,0,38.9,25.9,216.9,1011.9,49.7,8.3,201.4,17.2,7,,2019-04-08T06:41:45,2019-04-08T18:55:04,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65202099999,DNMM,remote,65201099999"
1924,"Lagos, Nigeria",2019-04-09,35,26.8,29.6,44.9,30.6,36.4,26.1,82.5,0,0,0,,0,0,30.2,18.4,233.4,1011.5,53,9.8,114.6,10,4,,2019-04-09T06:41:18,2019-04-09T18:54:58,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
1925,"Lagos, Nigeria",2019-04-10,34,24.9,29.3,45.8,24.9,35.3,25.8,82.4,0,0,0,,0,0,37.4,24.1,225.5,1010.6,54.5,10.2,129.3,11.1,5,,2019-04-10T06:40:52,2019-04-10T18:54:52,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,65201099999"
1926,"Lagos, Nigeria",2019-04-11,30,25,27.4,37.9,25,31.7,25.7,90.3,8,100,8.33,rain,0,0,37.1,20.5,188.6,1010.7,55.5,9.3,133.9,11.4,5,,2019-04-11T06:40:25,2019-04-11T18:54:47,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,65202099999,DNMM,65201099999"
1927,"Lagos, Nigeria",2019-04-12,34,25.7,29.4,45.3,25.7,35.2,25.8,81.6,0,0,0,,0,0,35.6,25.9,225.7,1009.5,59.7,9.5,218.3,18.8,7,,2019-04-12T06:39:59,2019-04-12T18:54:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
1928,"Lagos, Nigeria",2019-04-13,32,23,26.7,37.9,23,29.2,23.8,85.4,18,100,4.17,rain,0,0,35.3,27.7,235.3,1011.5,59.9,8.6,122.7,10.7,5,,2019-04-13T06:39:34,2019-04-13T18:54:36,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,65213099999,DNMM,remote,65201099999"
1929,"Lagos, Nigeria",2019-04-14,29.4,24,27.3,36.7,24,30.5,24.6,85.1,20,100,8.33,rain,0,0,26.6,29.5,176.8,1012.2,63.3,7.7,163.1,14.3,5,,2019-04-14T06:39:08,2019-04-14T18:54:32,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,remote,65201099999"
1930,"Lagos, Nigeria",2019-04-15,32,24,27.4,40.6,24,30.8,24.5,84.5,0.5,100,20.83,rain,0,0,27,24.1,169.7,1011.4,60.7,7.1,237.1,20.5,8,,2019-04-15T06:38:43,2019-04-15T18:54:27,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
1931,"Lagos, Nigeria",2019-04-16,29,25,27.9,34.9,25,31.9,25.1,85.3,0,0,0,,0,0,25.6,14,164.7,1011.3,67,9.7,170.8,14.7,5,,2019-04-16T06:38:19,2019-04-16T18:54:23,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
1932,"Lagos, Nigeria",2019-04-17,33,27,29.8,42.1,30.1,35.7,24.9,75.5,0,0,0,,0,0,29.2,18.4,222.9,1010.6,64.5,9.7,117.3,10.2,4,,2019-04-17T06:37:55,2019-04-17T18:54:19,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
1933,"Lagos, Nigeria",2019-04-18,34.1,26.7,29.5,43.9,30,36,25.7,80.6,0,0,0,,0,0,33.8,18.7,203.4,1010.6,64.2,9.8,175.1,15.1,6,,2019-04-18T06:37:31,2019-04-18T18:54:16,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNMM,remote,65201099999"
1934,"Lagos, Nigeria",2019-04-19,32,28,29.2,40.6,33.6,35.5,25.8,81.9,0,0,0,,0,0,31.7,20.5,206.4,1010.3,67.8,10,151.1,13,5,,2019-04-19T06:37:08,2019-04-19T18:54:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
1935,"Lagos, Nigeria",2019-04-20,34,26,29.8,42.9,26,36,25.7,79.4,0.6,100,8.33,rain,0,0,33.1,22.3,216.9,1011.6,53.4,9.9,127.1,10.9,4,,2019-04-20T06:36:45,2019-04-20T18:54:10,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
1936,"Lagos, Nigeria",2019-04-21,33.8,27,29.8,45.1,31.3,37.6,26.6,83.4,0,0,0,,0,0,30.2,20.5,223.6,1010.3,61.8,10,114.4,10,4,,2019-04-21T06:36:23,2019-04-21T18:54:07,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
1937,"Lagos, Nigeria",2019-04-22,33.2,27,30,42.6,31.1,37.2,26.2,81.2,0,0,0,,0,0,30.2,25.9,213.9,1010.7,49.6,10,109.1,9.5,4,,2019-04-22T06:36:01,2019-04-22T18:54:05,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65202099999,DNMM,65201099999"
1938,"Lagos, Nigeria",2019-04-23,30,24.9,28.3,36.8,24.9,33.8,25.8,86.8,3.4,100,50,rain,0,0,23.4,22.3,250.5,1010.3,70.4,9.8,89.1,7.8,3,,2019-04-23T06:35:40,2019-04-23T18:54:04,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
1939,"Lagos, Nigeria",2019-04-24,30.1,24.7,28.6,38,24.7,34,25.4,83,2,100,4.17,rain,0,0,25.6,15.5,262,1011.1,67.4,7.3,128.6,11.3,4,,2019-04-24T06:35:19,2019-04-24T18:54:02,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,65201099999"
1940,"Lagos, Nigeria",2019-04-25,33.2,26.8,29.3,44.1,30.6,36.4,26.4,84.4,1.3,100,45.83,rain,0,0,29.2,18.7,227.6,1012.3,57.8,9.8,124.1,10.6,4,,2019-04-25T06:34:59,2019-04-25T18:54:01,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,65202099999,DNMM,remote,65201099999"
1941,"Lagos, Nigeria",2019-04-26,31.2,27,29,40.3,31.2,35.8,26.2,85.3,0.5,100,16.67,rain,0,0,27,21.2,216.5,1011.7,55.6,10,109.7,9.6,4,,2019-04-26T06:34:39,2019-04-26T18:54:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,DNMM,remote,65201099999"
1942,"Lagos, Nigeria",2019-04-27,34,26.8,29.7,45.3,30.5,37,26.5,83.5,0,0,0,,0,0,31,24.1,218.3,1011,46.3,9.8,125.2,11,4,,2019-04-27T06:34:20,2019-04-27T18:54:01,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNMM,65201099999"
1943,"Lagos, Nigeria",2019-04-28,35,27,30.4,46.7,31.2,38.4,26.6,81.1,0.1,100,4.17,rain,0,0,31.7,22.3,224.5,1011.2,46.9,10,134.5,11.6,5,,2019-04-28T06:34:02,2019-04-28T18:54:01,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
1944,"Lagos, Nigeria",2019-04-29,35,27,30.5,46.7,31.2,38.9,26.7,81,0,0,0,,0,0,33.5,25.9,231.6,1011.7,57.1,9.8,141.6,12.3,6,,2019-04-29T06:33:44,2019-04-29T18:54:02,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
1945,"Lagos, Nigeria",2019-04-30,33.9,26.8,30,44.1,30.1,37.8,26.5,82.3,2,100,4.17,rain,0,0,34.6,25.9,223.8,1012.6,57.5,9.9,180.1,15.5,7,,2019-04-30T06:33:26,2019-04-30T18:54:03,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,65201099999"
1946,"Lagos, Nigeria",2019-05-01,34.1,27,30.3,42,31.2,37,25.7,77.8,0.1,100,4.17,rain,0,0,29.9,18.4,223.8,1012.2,55.2,10,104.8,9,4,,2019-05-01T06:33:10,2019-05-01T18:54:05,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
1947,"Lagos, Nigeria",2019-05-02,34,24.8,29.3,43.5,24.8,34.9,25.3,80.1,0.2,100,4.17,rain,0,0,32.4,27.7,223.2,1011.6,48,10,125,11,5,,2019-05-02T06:32:54,2019-05-02T18:54:07,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
1948,"Lagos, Nigeria",2019-05-03,33.3,25,29.5,43.8,25,36,25.8,81.5,0.6,100,12.5,rain,0,0,55.4,27.7,220.6,1011.3,50.6,9.8,106.4,9.2,4,,2019-05-03T06:32:38,2019-05-03T18:54:09,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
1949,"Lagos, Nigeria",2019-05-04,32,23,27.1,40.6,23,30.4,24.4,86.1,28,100,4.17,rain,0,0,27.4,24.1,211.2,1011.5,60.3,8.6,113.1,9.7,4,,2019-05-04T06:32:23,2019-05-04T18:54:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
1950,"Lagos, Nigeria",2019-05-05,34,25,29.3,43.2,25,34.6,25.4,80.8,0,0,0,,0,0,31.3,25.9,211.1,1011.4,41,9.3,178,15.3,7,,2019-05-05T06:32:09,2019-05-05T18:54:16,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,65201099999"
1951,"Lagos, Nigeria",2019-05-06,33,26,29.9,43.8,26,36.9,26,80.5,0.2,100,8.33,rain,0,0,31,25.9,213.1,1012.1,63.1,10,95,8.3,3,,2019-05-06T06:31:56,2019-05-06T18:54:20,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,65213099999,65202099999,DNMM,remote,65201099999"
1952,"Lagos, Nigeria",2019-05-07,33.8,27.1,29.8,43.8,31.4,36.9,26.1,80.9,4.4,100,33.33,rain,0,0,31,18.4,212.2,1012.3,62.2,10,121.9,10.5,4,,2019-05-07T06:31:43,2019-05-07T18:54:24,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
1953,"Lagos, Nigeria",2019-05-08,29.3,26.4,29,36,26.4,35,25.7,82.6,10.7,100,91.67,rain,0,0,33.5,14.8,215.2,1010.1,78.7,7.8,112.3,9.7,4,,2019-05-08T06:31:31,2019-05-08T18:54:29,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,65213099999,65202099999,remote,65201099999"
1954,"Lagos, Nigeria",2019-05-09,29.2,23,26.1,36.8,23,28.4,24.9,93.2,73,100,4.17,rain,0,0,61.2,41.6,197.5,1010.7,54.9,8,134.7,11.6,5,,2019-05-09T06:31:20,2019-05-09T18:54:34,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
1955,"Lagos, Nigeria",2019-05-10,33,24,27.9,43.8,24,32.6,25.4,87.1,0,0,0,,0,0,29.5,24.1,193.8,1010.3,45.1,7,135.7,11.9,5,,2019-05-10T06:31:09,2019-05-10T18:54:40,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
1956,"Lagos, Nigeria",2019-05-11,32,25.9,28.1,40.6,25.9,32.4,25.1,84.3,52.2,100,4.17,rain,0,0,25.9,16.2,257.3,1011.4,57.5,9.3,161,13.9,5,,2019-05-11T06:30:59,2019-05-11T18:54:46,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
1957,"Lagos, Nigeria",2019-05-12,33,25.9,29.1,40.6,25.9,33.9,24.7,78.2,0,0,0,,0,0,24.1,16.6,212.1,1011.4,40,9.5,203.1,17.5,7,,2019-05-12T06:30:49,2019-05-12T18:54:52,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
1958,"Lagos, Nigeria",2019-05-13,29.1,23.8,27.1,34.1,23.8,30.3,24.1,84.1,13,100,4.17,rain,0,0,64.8,42.5,165.9,1010.6,71.5,9.6,150.1,13.2,5,,2019-05-13T06:30:41,2019-05-13T18:54:59,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
1959,"Lagos, Nigeria",2019-05-14,30.4,27,28.7,36.2,30.6,33.8,25,80.9,5.8,100,58.33,rain,0,0,27,18.4,187.3,1010.1,69.3,10,114.3,10,4,,2019-05-14T06:30:33,2019-05-14T18:55:07,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
1960,"Lagos, Nigeria",2019-05-15,33,24.1,28,40.6,24.1,31.8,24.7,83.3,11,100,4.17,rain,0,0,34.2,22.3,224.7,1012.4,60.3,9.1,93.1,7.9,3,,2019-05-15T06:30:26,2019-05-15T18:55:15,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
1961,"Lagos, Nigeria",2019-05-16,33,23.1,27.7,40.6,23.1,30.6,24,80.9,19,100,4.17,rain,0,0,29.2,20.4,247.7,1012.9,66.6,9.9,110.4,9.4,4,,2019-05-16T06:30:19,2019-05-16T18:55:23,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
1962,"Lagos, Nigeria",2019-05-17,35,26,29,43.8,26,34.7,25.6,82.3,0,0,0,,0,0,23.4,16.6,219.9,1012.9,42,9.5,258.3,22.3,9,,2019-05-17T06:30:13,2019-05-17T18:55:32,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
1963,"Lagos, Nigeria",2019-05-18,34,25,29,45.3,25,34.2,25.4,81.5,0.1,100,4.17,rain,0,0,24.1,16.6,222.1,1011.8,47.6,9.6,216.2,18.5,8,,2019-05-18T06:30:08,2019-05-18T18:55:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
1964,"Lagos, Nigeria",2019-05-19,31,26,28.2,39.1,26,32.9,25.5,85.9,0.8,100,4.17,rain,0,0,33.1,18.7,216.5,1012.1,64.6,9.8,173.1,14.9,6,,2019-05-19T06:30:04,2019-05-19T18:55:50,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
1965,"Lagos, Nigeria",2019-05-20,29,23,26.4,34.5,23,28.9,25,92.6,32,100,8.33,rain,0,0,28.4,16.6,257.7,1013,49.9,9.2,128.4,11.1,5,,2019-05-20T06:30:00,2019-05-20T18:56:00,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,65201099999"
1966,"Lagos, Nigeria",2019-05-21,31,24.1,27.3,37.7,24.1,30.3,24.6,86.2,0.3,100,4.17,rain,0,0,19.1,18.4,269.2,1013.2,41.9,9.7,121.8,10.6,4,,2019-05-21T06:29:57,2019-05-21T18:56:10,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
1967,"Lagos, Nigeria",2019-05-22,33,25.9,28.2,40.6,25.9,32,24.6,81.6,0,0,0,,0,0,26.6,11.2,225.7,1012.5,57.4,8.9,207,18,7,,2019-05-22T06:29:55,2019-05-22T18:56:21,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
1968,"Lagos, Nigeria",2019-05-23,33,24.8,28.6,42.1,24.8,33.2,25,81.7,0,0,0,,0,0,28.1,18.4,220.6,1012,48.7,9.5,123.6,10.8,4,,2019-05-23T06:29:53,2019-05-23T18:56:32,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,65202099999,DNMM,65201099999"
